what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506076806
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1419506076848
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1419506084325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1419506087143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419506091846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506098125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506099020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506102908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506108165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419506110925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419506112206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419506122226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419506126729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506128811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506129640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419506137474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506138280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506143338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419506152499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506155277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506156049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1419506174621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419506182688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506184921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506185510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419506202531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506205376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506205929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506210538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506226496
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1419506230291
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1419506231811
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1419506231845
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1419506231859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1419506234626
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1419506235403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1419506236191
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1419506237087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419506241475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419506242630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419506260946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506263564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419506264489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419506273035
