what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1394522329000
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1394522329000
java.specification.name,sysinfo,,,"Java Platform API Specification",1394522329000
java.specification.vendor,sysinfo,,,"Oracle Corporation",1394522329000
java.specification.version,sysinfo,,,"1.7",1394522329000
java.vendor,sysinfo,,,"Oracle Corporation",1394522329000
java.version,sysinfo,,,"1.7.0_45",1394522329000
java.vm.info,sysinfo,,,"mixed mode",1394522329000
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1394522329000
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1394522329000
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1394522329000
java.vm.specification.version,sysinfo,,,"1.7",1394522329000
java.vm.vendor,sysinfo,,,"Oracle Corporation",1394522329000
java.vm.version,sysinfo,,,"24.45-b08",1394522329000
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1394522329114
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1394522329350
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1394522330015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394522330324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394522346029
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1394522349076
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1394522349077
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1394522349097
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1394522358041
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1394522358080
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1394522358203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394522358301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394522380209
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1394522401672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394522413466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394522415532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394522418793
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1394522420374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1394522420374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394522420395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394522426699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394522432044
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1394522432120
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1394522432171
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1394522461733
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1394522532049
