what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099620552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099621417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099621887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099626609
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1427099634466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427099635318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099637610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099638440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099638941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099642667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427099643902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427099644294
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1427099666789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427099667343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099671432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099672332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099673118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099676730
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1427099680935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427099681558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099683312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099684122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099685009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099688465
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427099692868
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427099698710
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427099713218
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427099714685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427099738897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427099742571
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427099743997
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1427099746640
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427099749396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1427099752621
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1427099758982
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427099760786
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427099760873
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427099768062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427099769750
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427099773231
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427099773867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427099775669
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427099776861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427099778233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427099779491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099781339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099782879
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1427099786831
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427099787918
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1427099793782
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427099796928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099800556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099803074
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1427099823663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427099824292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099826528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099827360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099827863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099828869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099829780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099836432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427099844739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427099846604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099866329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099867146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099923009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099923703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099925593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099932508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099960919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099961218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427099964905
